"id","nom","voie","codepostal","ville","st_y","st_x"
58143,"Le Zoetrope","33 BIS COURS DE LA REPUBLIQUE","Blaye","45.12999","-0.661334"
58272,"Cine Vilar","RUE ST EPVRE","Blénod-lès-Pont-à-Mousson","48.883026","6.051403"
58735,"Les Lobis","12 AVENUE MAUNOURY","Blois","47.590803","1.335364"
58773,"Cap' Cine","RUE DES ONZE ARPENTS","Blois","47.612706","1.336917"
58841,"L'Ambiance","3 PLACE GASTON LEJUMEL","Blonville-sur-Mer","49.318522","0.044034"
59033,"Auditorium Bourse Travail","","Bobigny","48.90951","2.436542"
59211,"L Entract","23 RUE ALSACE LORRAINE","Boën-sur-Lignon","45.7445112","4.006010699999933"
59351,"Louis Jouvet","6 RUE CURIE","Bohain-en-Vermandois","49.983958","3.455918"
59604,"Jean Renoir","RUE DU GENERAL LECLERC","Bois-Colombes","48.916548","2.266897"
59690,"La Grange De La Tremblaye","RUE DU PARC","Bois-D'Arcy","48.800013","2.023763"
60942,"Le Forum","PLACE DU FORUM","Boissy-Saint-Léger","48.754035","2.502015"
61082,"Le Xenon","60 RUE GUILLET","Bolbec","49.571514","0.475348"
61132,"Le Clap","PLACE DE LA MAIRIE","Bollène","43.974273","7.312365"
61504,"Salle Andre Malraux","25 COURS DE LA REPUBLIQUE","Bondy","48.901598","2.480089"
62121,"Gérard Philipe","2 RUE PABLO NERUDA","Bonneuil-sur-Marne","48.774577","2.486664"
62802,"Mega Cgr Le Francais","ROND-POINT DE L'INTENDANCE","Bordeaux","44.841914","-0.577194"
62871,"Megarama","7 QUAI DES QUEYRIES","Bordeaux","44.841593","-0.562257"
63411,"Utopia","5 PLACE CAMILLE JULLIAN","Bordeaux","44.838942","-0.572524"
64352,"Le 7 Eme Art","PLACE MARMONTEL","Bort-les-Orgues","45.401122","2.498735"
65861,"Le Beaulieu","26 RUE DE BEAULIEU","Bouguenais","47.178021","-1.624832"
66714,"Cine Lumiere","ROUTE DE SAINT GAUDENS","Boulogne-sur-Gesse","43.290386","0.651246"
66761,"Stars","18 RUE NATIONALE","Boulogne-sur-Mer","50.722562","1.605722"
66835,"Cinéma Landowski","28 AVENUE ANDRE-MORIZET","Boulogne-Billancourt","48.83591","2.239289"
66923,"Pathé","26 RUE LE CORBUSIER","Boulogne-Billancourt","48.837649","2.239534"
67021,"Majestic","ROUTE NATIONALE","Le Boulou","42.524735","2.832419"
67304,"Rio Borvo","RUE DE LA PETITE MURETTE","Bourbon-Lancy","46.618744","3.759124"
67312,"Casino","2 RUE DU PARC","Bourbon-L'Archambault","46.585435","3.054345"
67324,"Casino De Bourbonne","1 PLACE DES BAINS","Bourbonne-les-Bains","47.950629","5.747761"
67333,"Le Roxy","AV D ANGLETERRE","La Bourboule","45.585925","2.742025"
67711,"Cinéma Claude Miller","PLACE DE L HOTEL DE VILLE","Bourganeuf","45.953962","1.755702"
67734,"Foyer","PLACE DES NOYERS","Bourg-Argental","45.295097","4.558306"
67903,"Salle Polyvalente","PETIT GYMNASE ECOLE","Le Bourg-d'Oisans","45.075098","6.013937"
67904,"Cinéma Les Ecrins","RUE GAMBETTA","Le Bourg-d'Oisans","45.055549","6.028706"
67981," La  Grenette","COURS DE VERDUN","Bourg-en-Bresse","46.206273","5.22595"
68046,"Mega Cgr","ZAC DU PRADO","Bourges","47.082905","2.387262"
68114,"Le Cinéma","10 AVENUE FRANCIS DE PRESSENSE","Le Bourget","48.932361","2.424858"
68212,"Auditorium Du Conservatoire","11 BD CARNOT","Bourg-la-Reine","48.778884","2.317531"
68371,"Le Trianon","40 RUE DE LA MAIRIE","Le Bourgneuf-la-Forêt","48.162712","-0.971524"
68423,"Kinepolis","RUE THEOPHILE DIEDERICHS","Bourgoin-Jallieu","45.590599","5.277321"
68517,"Le Coeur D'or","RUE SAINT JEAN","Bourg-Saint-Maurice","45.622605","6.777587"
68561,"Familia","MAIL ORYE","Bourgueil","47.28271","0.171969"
68562,"Abbaye De Bourgueil","AVENUE ARTHUR-LE-JOUTEUX","Bourgueil","47.281285","0.171088"
69231,"Le Foyer","5 RUE DES BERSAULTS","Bousbecque","50.770801","3.08126"
69641,"Buxy","CENTRE COMMERCIAL VAL D'YERRES 2","Boussy-Saint-Antoine","48.683571","2.535014"
71791,"Fa Mi La","37 RUE ROGER SALENGRO","Bray-Dunes","51.070372","2.519444"
71901,"Le Renaissance","16 RUE DE L EGLISE","Bray-sur-Seine","48.415251","3.237856"
71942,"La Bobine","30 RUE DE LA PETITE MOTTE","Bréal-sous-Montfort","48.0505921","-1.8653428000000076"
72881,"Salle Grand Ecran","4 RUE DU SOUVENIR","La Bresse","48.004696","6.873744"
72985,"Le Fauteuil Rouge","ZA BOCAPOLE","Bressuire","46.850232","-0.474956"
73021,"Celtic","187 RUE JEAN JAURES","Brest","48.398083","-4.473843"
73083,"Cine Liberte","10 AVENUE GEORGES CLEMENCEAU","Brest","48.39126","-4.488243"
73099,"Les Studios","136 RUE JEAN JAURES","Brest","48.396163","-4.477034"
73371,"Le Fief","RUE DU FIEF","Bretignolles-sur-Mer","46.629207","-1.852443"
73423,"Jean Cocteau","3 RUE ANATOLE FRANCE","Brétigny-sur-Orge","48.608596","2.303919"
73582,"Normandy","PLACE DE LA MAIRIE","Bretteville-sur-Laize","49.044986","-0.326254"
74322,"Eden Studio","35 RUE PASTEUR","Briançon","44.889994","6.634449"
74339,"Cosmo Cinémas","AVENUE DU GENERAL BARBOT","Briançon","44.900658","6.632743"
74471,"Le Donjon","PLACE SAINTE ANNE","Bricquebec-en-Cotentin","49.471445","-1.631851"
74553,"Le Doron","15 CHEMIN DES BAIGNEURS","Brides-les-Bains","45.452663","6.567576"
74662,"Les 4 Vents","80 RUE DU GENERAL LECLERC","Brie-Comte-Robert","48.696652","2.607228"
75021,"La Boite A Images","PLACE DU 8 MAI 1945","Brignoles","43.407348","6.063887"
75492,"Paris","PLACE DE LA LIBERTE","Brioude","45.292071","3.387558"
75694,"Mega Cgr","RTE DE TULLE-ESPACE DES 3 PROVIN","Brive-la-Gaillarde","45.165031","1.542022"
75703,"Rex 1","3 BD DU GAL KOENIG","Brive-la-Gaillarde","45.158027","1.529898"
76073,"Les Alizes","214  AV FRANKLIN ROOSEVELT","Bron","45.731192","4.914994"
76821,"Etoiles","RUE DU PERIGORD","Bruay-la-Buissière","50.479971","2.545868"
76825,"Mega Cgr","AVENUE DE LA LIBERATION - RN 41","Bruay-la-Buissière","50.49234","2.569387"
77351,"Pathé","6 RUE DES FRERES LUMIERE","Brumath","48.744007","7.692978"
77733,"Cineville","15 AVENUE DE CEZAMBRE","Bruz","48.02898","-1.75349"
78505,"Reg'art","PLACE DU 19 MARS 1962","Buis-les-Baronnies","44.275689","5.27174"
78542,"Lux Louis Delluc","PLACE DU GENERAL DE GAULLE","Le Buisson-de-Cadouin","44.845348","0.909131"
80391,"Mega Cgr","AVENUE DES FRERES LUMIERE","Buxerolles","46.610272","0.367025"
80572,"Centre Culturel","RUE DES PONTS","Buzançais","46.888094","1.419282"
80942,"Centre Culturel","RUE DU 19 MARS 1962","Cabestany","42.680362","2.934603"
80981,"Le Normandie","9 AV PIAT","Cabourg","49.290634","-0.113862"
80991,"Salle Polyvalente","SALLE POLYVALENTE","Cabrerets","44.530413","1.555391"
81080,"Salle Mistral","SALLE MISTRAL","Cabris","43.655944","6.87474"
81101,"La Pleiade","12 AVENUE COUSIN DE MERICOURT","Cachan","48.795796","2.335316"
81311,"Salle Lux","PLACE DU CHATEAU","Cadillac","44.636357","-0.320145"
81414,"Salle Pierre Daure","UNIVERSITE DE CAEN","Caen","49.17442","-0.333727"
81451,"Cinéma Lux","AV SAINTE THERESE","Caen","49.168683","-0.337953"
81456,"Pathé","14 ESPLANADE LEOPOLD S.SENGHOR","Caen","49.177395","-0.349774"
81541,"Espace  Centre","5 AV DE VERDUN","Cagnes-sur-Mer","43.662147","7.148711"
81545,"Cgr Polygone Riviera","AVENUE DES ALPES","Cagnes-sur-Mer","43.661565","7.1357"
82133,"L'alhambra","2 RUE JEAN JAURÈS","Calais","50.9517558","1.8543260999999802"
82392,"Cinéma D Argoat","4 RUE DU CLEUMEUR","Callac","48.404288","-3.427185"
82603,"Salle Melies","67 CHEMIN DE VASSIEUX","Caluire-et-Cuire","45.797955","4.866922"
82741,"Le Temple","RUE DU BARRY","Camarès","43.824209","2.878911"
82752,"Salle Polyvalente","SALLE POLYVALENTE","Camaret-sur-Aigues","44.162816","4.889682"
82762,"Rocamadour","RUE DU ROZ","Camaret-sur-Mer","48.27416","-4.599116"
82961,"L'Aiglon","RUE ANNE DE NEUBOURG","Cambo-les-Bains","43.35874","-1.397218"
83071,"Le Palace","17 RUE ML DE LATTRE DE TASSIGNY","Cambrai","50.174792","3.236568"
83601,"Victoria","RUE SAINT VICTOR","Campbon","47.41167","-1.965724"
84292,"Duguesclin","5 IMPASSE ST MEEN","Cancale","48.676977","-1.85005"
84382,"Cinéma Le Beaulieu","ROUTE D'INGRANDES","Candé","47.551609","-1.038715"
84441,"Centre Simone Signoret","CHEMIN DU CASSIOT","Canéjan","44.761134","-0.654322"
84556,"Clap Ciné","COLLINE DES LOISIRS","Canet-en-Roussillon","42.701936","3.019408"
84711,"Olympia","5 RUE D ANTIBES","Cannes","43.552366","7.016598"
84712,"Arcades","77 RUE FELIX FAURE","Cannes","43.552517","7.015358"
84734,"Studio 13","23 AV DU DOCTEUR PICAUD","Cannes","43.550716","7.001343"
84745,"Salle Raimu","AVENUE DE LA BORDE","Cannes","43.567121","6.963836"
84761,"Olympia 5 A 9","5 RUE D ANTIBES","Cannes","43.552366","7.016598"
84774,"Prosper Merimee","25 AVENUE FRANCIS TOMER","Cannes","43.54938","6.981931"
84781,"Miramar","RUE PASTEUR - ANGLE CROISETTE","Cannes","43.550134","7.029043"
84782,"Alexandre Iii","19 BD ALEXANDRE III","Cannes","43.546541","7.036474"
84830,"Cannet Toiles","1 RUE VICTORIEN SARDOU","Le Cannet","43.576083","7.017663"
84831,"Cinetoile Rocheville","2 AVENUE FRANKLIN ROOSEVELT","Le Cannet","43.56912","7.005225"
84981,"Espace Culturel François Mitterrand","PARC GEORGES PIERRE","Canteleu","49.452077","1.037664"
85211,"Rio Cinéma","ALLEES MARINES","Capbreton","43.641276","-1.432502"
85323,"Atmosphere","3 RUE ANATOLE FRANCE","Capdenac-Gare","44.574792","2.081445"
85851,"Centre Audiovisuel","PLACE DU FOIRAIL","Captieux","44.292217","-0.259312"
85861,"Casino","CASINO MUNICIPAL","Capvern","43.120092","0.309567"
85902,"Etoile","11 RUE DUQUESNE","Carantec","48.667568","-3.912861"
85981,"Favols","AVENUE VIGNAU-ANGLADE","Carbon-Blanc","44.895434","-0.508506"
85993,"Cine Carbonne","BOIS DE CASTRES","Carbonne","43.286407","1.200892"
86031,"Centre Culturel De L Estran","123 AVENUE DE MAUBUISSON","Carcans","45.069909","-1.142214"
86103,"Cgr Carcassonne","ZONE DU PONT ROUGE","Carcassonne","43.235546","2.367714"
86173," Sle Communale Du Foyer Rural","31 RUE MARECHAL FOCH","Carcès","43.4765018","6.182329100000061"
86313,"Le Cotentin","RUE HOLGATE","Carentan les Marais","49.302896","-1.247604"
86353,"Le Grand Bleu","CENTRE CULTUREL","Carhaix-Plouguer","48.283143","-3.572343"
86544,"Clap Cine","3 AVENUE JEAN JAURES","Carmaux","44.049028","2.157496"
86561,"Rex","21 AVENUE MILN","Carnac","47.572383","-3.075775"
86693,"L'Artea","AVENUE CARDINAL DE LAVIGERIE","Carnoux-en-Provence","43.256071","5.568869"
86772,"Salle Des Fetes","BOULODROME","Caromb","44.109395","5.112026"
86781,"Rivoli","56 AVENUE VICTOR HUGO","Carpentras","44.050347","5.047636"
86832,"Théâtre De Dion","ROUTE DE SUCE","Carquefou","47.279819","-1.508095"
86860,"Salle Multiservice","1 ROUTE DEPARTEMENTALE 42","Carrère","43.4817151","-0.2803853000000345"
86930,"Juliette Greco","BOULEVARD LA COLLE BELLE","Carros","43.772944","7.193186"
86952,"Espace Fernandel","AV ARISTIDE BRIAND","Carry-le-Rouet","43.332335","5.151827"
87646,"Cine Les Calanques","20 AVENUE EMMANUEL AGOSTINI","Cassis","43.215622","5.538828"
87772,"M J C  Cine 113","20 AV DE TOULOUSE","Castanet-Tolosan","43.516624","1.498262"
87941,"Le Castelia","17 RUE PONT FAURÉ","Castelginest","43.693325","1.429742"
87966,"L'odyssee","PLACE JOSE BES","Casteljaloux","44.313986","0.084494"
88111,"Le Melies","LE BEZINAT","Castelmaurou","43.680383","1.534648"
88236,"Veo Castelnaudary","Espace Tufféry 39 boulevard Général Lapasset","Castelnaudary","43.320632","1.951331"
88371,"Salle Communale Polyvalente","SALLE COMMUNALE POLYVALENTE","Castelnau-Durban","43.001442","1.33357"
88512,"Vox","11 RUE DU COLLEGE","Castelsarrasin","44.037315","1.109842"
88751,"Kursaal","PLACE E LANDOUAT","Castets","43.882158","-1.145369"
88991,"Cine 4","PLACE JASMIN","Castillonnès","44.651621","0.591622"
89105,"Cgr Castres","24 QUAI MIREDAMES","Castres","43.606683","2.243043"
89152,"Select","32 RUE DES REMPARTS","Le Cateau-Cambrésis","50.106254","3.54484"
89481,"Le Paris","3 RUE ARISTIDE CAUCHOIS","Rives-en-Seine","49.525593","0.72697"
89644,"Millenium","PLACE DES MANTILLES","Caudry","50.127719","3.415275"
90112,"Cinéma Théâtre","32 RUE DES RECOLLETS","Caussade","44.162933","1.538724"
90191,"Casino","ESPLANADE DES OEUFS","Cauterets","42.88755","-0.114879"
90312,"Femina","58 COURS GAMBETTA","Cavaillon","43.837243","5.040229"
90313,"La Cigale","79 AV DU MARECHAL JOFFRE","Cavaillon","43.834515","5.041736"
90345,"Cinéma Athena","SQUARE DE LATTRE DE TASSIGNY","Cavalaire-sur-Mer","43.172524","6.530347"
90763,"Armagnac","BARBOTAN LES THERMES","Cazaubon","43.947931","-0.041716"
90932,"Les Capucins","RUE DES CAPUCINS","Cazères","43.203101","1.083573"
91492,"Cinéma Du Théâtre","8 AVENUE CHARLES DE GAULLE","La Celle-Saint-Cloud","48.847416","2.136047"
92302,"Ceretan","BLD GEORGES CLEMENCEAU","Céret","42.486293","2.749588"
92329,"Ugc Cine Cite","8 PLACE DES 3 GARES","Cergy","49.048453","2.010977"
92441,"7eme Art","PLACE DE LA MAIRIE","Cerizay","46.821515","-0.668137"
92542,"Espace Grün","32 RUE GEORGES RISLER","Cernay","47.806567","7.173935"
93201,"Le Sevigne","43 RUE DU MUGUET","Cesson-Sévigné","48.118209","-1.610628"
93261,"Complexe Le Rex","PLACE DU SOUVENIR","Cestas","44.742006","-0.685394"
94711,"Familial","RUE DIDEROT","Chalindrey","47.803369","5.431466"
94802,"Le Chall Enger","PLACE LOUIS DUMOLLARD","Challes-les-Eaux","45.548622","5.986578"
94922,"Espace Cine","RUE FELIX FAURE","Chalonnes-sur-Loire","47.353192","-0.764716"
94997,"Mega Cgr","RUE AUGUSTIN FRESNEL","Châlons-en-Champagne","48.940758","4.397745"
95006,"La Comete","5 RUE DES FRIPIERS","Châlons-en-Champagne","48.956167","4.363554"
95052,"Espace Des Arts","5 BIS AV NICEPHORE NIEPCE","Chalon-sur-Saône","46.779485","4.849123"
95076,"Megarama","1 RUE RENE CASSIN","Chalon-sur-Saône","46.775786","4.864432"
95405,"Cine'malraux","67 PLACE FRANCOIS MITTERRAND","Chambéry","45.563024","5.924935"
95413,"Astree","7 BOULEVARD DU THEATRE","Chambéry","45.566066","5.923359"
95451,"Forum Cinéma","28 PLACE DU FORUM","Chambéry","45.592248","5.919227"
95562,"Megarama","ZAC PORTE SUD DE L'OISE","Chambly","49.155627","2.248819"
95732,"Cinémascoop","18 RUE DE LA POSTE","Le Chambon-sur-Lignon","45.061194","4.302941"
96184,"Vox","22 COURS DU BARTAVEL","Chamonix-Mont-Blanc","45.923063","6.86902"
96533,"Jean Gabin","RUE PIERRE DE COUBERTIN","Champagne-sur-Seine","48.398755","2.80515"
96611,"Republique","4 AV EDOUARD HERRIOT","Champagnole","46.748543","5.906232"
96641,"Rhodo","LE CENTRE","Champagny-en-Vanoise","45.454122","6.692461"
96950,"Salle Yves Renault","4 RUE JEAN PERRIN","Chambray-lès-Tours","47.341938","0.723719"
97431,"Studio 66","66 RUE JEAN JAURES","Champigny-sur-Marne","48.814397","2.508133"
99031,"Elysee","25 AVENUE DU MARECHAL JOFFRE","Chantilly","49.191375","2.464237"
99051,"Cine Lumiere","8 RUE TRAVOT","Chantonnay","46.68832","-1.052512"
99411,"La Chapelle Achard","SALLE DE LA MAIRIE","Les Achards","46.587908","-1.642858"
99631,"Jacques Demy","RUE DU STADE","Divatte-sur-Loire","47.270881","-1.337067"
101491,"Salle Des Fetes","3 PLACE DU 8 MAI 1945","Chaponnay","45.626941","4.935433"
101692,"Alpha","24 AVENUE LAMARTINE","Charbonnières-les-Bains","45.780835","4.739883"
102173,"Crystal Palace","14 RUE DE BOURGOGNE","La Charité-sur-Loire","47.176632","3.0219310999999607"
102246,"Metropolis","RUE LONGUEVILLE","Charleville-Mézières","49.773265","4.716286"
102284,"Les Halles","PLACE ST PHILIBERT","Charlieu","46.158309","4.170764"
102531,"Cinéma De Charmoille","1 RUE DU CONOT","Charmoille","47.246351","6.672576"
102853,"Le Tivoli","9 RUE DE LA CHAMPAGNY","Charolles","46.435078","4.273364"
103166,"Cineparadis","13 PLACE DE LA PORTE ST MICHEL","Chartres","48.442342","1.489294"
103201,"Cine Esperance","3 RUE DE LA CONTERIE","Chartres-de-Bretagne","48.040732","-1.692346"
103561,"Vox","PLACE DE L EGLISE","Chasseneuil-sur-Bonnieure","45.823984","0.44846"
103922,"Salle Belle Epine","1 PLACE DE LA REPUBLIQUE","La Châtaigneraie","46.647373","-0.742446"
103985,"Cinématographe Sle Chaplin","CENTRE CULTUREL SIMONE SIGNORET","Château-Arnoux-Saint-Auban","44.068241","5.987231"
104032,"Etoile","RUE DES TOURS CARREES","Châteaubourg","48.110334","-1.405013"
104051,"Atlantic Cine","PLACE ERNEST BREANT","Châteaubriant","47.721188","-1.376037"
104091,"Etoile Cinéma","19 RUE DES FOSSES","Château-Chinon (Ville)","47.064474","3.93279"
104143,"Cinéma La Gargamoelle","ALLEE DU PARC DE COUBERTIN","Château-d'Olonne","46.501324","-1.733545"
104164,"Es Recollets","RUE DU THEATRE","Montval-sur-Loir","47.696864","0.415325"
104181,"Le Dunois","17 RUE DE VARIZE","Châteaudun","48.071336","1.331864"
104282,"Paradisio","2 RUE SAINTE CROIX","Châteaugiron","48.045827","-1.499092"
104301,"Palace","3 PLACE DU PILORI","Château-Gontier","47.826896","-0.705609"
104391,"Agora","5 PLACE DE LA RESISTANCE","Châteaulin","48.194912","-4.094078"
104642,"Colisee","1 PLACE DU COLISEE","Châteauneuf-la-Forêt","45.714496","1.608216"
104661,"Espace Marcel Pagnol","RUE ERASME GUICHET","Châteauneuf-les-Martigues","43.383798","5.16491"
104801,"Vox","28 PLACE DU VIEUX MARCHE","Château-Renard","47.931476","2.928439"
104824,"Cinéma Le Rex","AVENUE LEO LAGRANGE","Châteaurenard","43.885453","4.855476"
104851,"Le Balzac","16 PLACE ARISTIDE BRIAND","Château-Renault","47.592055","0.915712"
104863,"Apollo","4 RUE ALBERT 1ER","Châteauroux","46.810828","1.697689"
104881,"Cgr Chateauroux","86 AVENUE CHARLES DE GAULLE","Châteauroux","46.808819","1.690195"
104933,"Salle Saint Jean","2 RUE POINCARÉ","Château-Salins","48.822643","6.507084"
104994,"Cinéma Théâtre","13 PLACE DE L HOTEL DE VILLE","Château-Thierry","49.046046","3.402936"
105091,"Morclan 2ooo","MORCLAN 2000","Châtel","46.278127","6.859481"
105092,"Le Chamois","95 ROUTE DE VONNES","Châtel","46.2662845","6.84154239999998"
105375,"Les 400 Coups","4 RUE AIME RASSETEAU","Châtellerault","46.810802","0.542436"
105404,"Loft Cinémas","PLACE DU CHATELET","Châtellerault","46.820621","0.544345"
105652,"Rex","364 AVE DE LA DIVISION LECLERC","Châtenay-Malabry","48.765842","2.259825"
105931,"Le Vendelais","1 PLACE DE L EGLISE","Châtillon-en-Vendelais","48.22475","-1.179471"
106072,"L'etoile","RUE A BAUDIN","Châtillon-sur-Chalaronne","46.119679","4.956909"
106181,"Select","46 RUE DU MARECHAL","Châtillon-sur-Seine","47.858822","4.57312"
106262,"Louis Jouvet","3 PLACE MAURICE BERTEAUX","Chatou","48.886917","2.156299"
106291,"Lux","PLACE DE L'HOTEL DE VILLE","La Châtre","48.7407435","2.764804799999979"
106582,"La Source","RUE ST JULIEN","Chaudes-Aigues","44.855415","3.005081"
106673,"Cine Action Palace","50 RUE CENTRALE","Chauffailles","46.206256","4.339632"
106681," Salle Polyvalente","SALLE POLYVALENTE","Chauffayer","44.76726","6.010559"
107043,"A L'affiche","7 PLACE EMILE GOGUENHEIM","Chaumont","48.110117","5.13491"
107251,"Lumiere","PLACE YVES BRINON","Chauny","49.622785","3.220456"
107511,"Rex","10 RUE DE ST SAVIN","Chauvigny","46.568169","0.647781"
108192,"Atrium","3 PARVIS ROBERT SCHUMAN","Chaville","48.813094","2.192579"
108298,"Jeanne D'arc","9 RUE DES VARENNES","Chazay-D'Azergues","45.877437","4.7121"
108592,"Foyer Culturel","PLACE CAIL","Chef-Boutonne","46.108833","-0.068552"
108774,"Cosmos","22 AV DE LA RESISTANCE","Chelles","48.877872","2.586341"
108932,"Club","RUE DES VENELLES","Chemillé-en-Anjou","47.212271","-0.72686"
109792,"Cgr Odeon","51 RUE DU MARECHAL FOCH","Cherbourg-en-Cotentin","49.638968","-1.621407"
109836,"Mega Cgr","BOULEVARD FELIX AMIOT","Cherbourg-en-Cotentin","49.642211","-1.613365"
110351,"Gaumont Disney Village","1 ESPLANADE FRANCOIS TRUFFAUT","Chessy","48.880488","2.772675"
110372,"Studio 31","31 PLACE D'ARIANE","Chessy","48.856412","2.773682"
110761,"Salle Andre Malraux","102 AV DU GENERAL DE GAULLE","Chevilly-Larue","48.770432","2.350955"
111071,"Vox","AV DE JAGORNAC","Le Cheylard","44.907088","4.421455"
111583,"Francois Truffaut","2 RUE DE L ECOLE","Chilly-Mazarin","48.703333","2.314917"
111621,"Le Rabelais","31BIS PLACE DU GENERAL DE GAULLE","Chinon","47.16663","0.240401"
112014,"Salle Paul Eluard","4 AV DE VILLENEUVE ST GEORGES","Choisy-le-Roi","48.766383","2.414699"
112095,"Cgr Cholet","ARCADES ROUGES","Cholet","47.061739","-0.881773"
112151,"Théâtre De Verdure","PLACE DE LA MAIRIE","Chomérac","44.7543898","4.69809029999999"
112811,"Lumiere","PLACE EVARISTE GRAS","La Ciotat","43.175703","5.604941"
112825,"Cinéma Eden Théâtre","25 BOULEVARD CLEMENCEAU","La Ciotat","43.177341","5.610704"
113131,"Le Cine-Malice","7 RUE LOUIS XIII","Civray","46.148022","0.295463"
113271,"Le Magnoac","LE MAGNOAC","Cizos","43.257218","0.483469"
113523,"Cinéma Jeanne Moreau","22 RUE PAUL VAILLANT COUTURIER","Clamart","48.802513","2.263801"
113611,"Casino","41 ROUTE DE PRESSURES","Clamecy","47.458201","3.515322"
114032,"Espace Philippe Noiret","PLACE CHARLES DE GAULLE","Les Clayes-sous-Bois","48.821274","1.987156"
114062,"L'odyssee","RUE FAISANT","La Clayette","46.290173","4.304916"
114211,"Salle Jean Giono","LE BOURG","Clelles","44.814065","5.63181"
114523,"Salle Lebrun","7 PLACE CORROYER","Clermont","49.377974","2.414916"
114564,"Alain Resnais","RUE ROGER SALASC","Clermont-l'Hérault","43.625579","3.435522"
114621,"Cine Capitole","32 PLACE DE JAUDE","Clermont-Ferrand","45.776195","3.081674"
114664,"Le Rio","178 RUE SOUS LES VIGNES","Clermont-Ferrand","45.803623","3.108544"
114701," Cine Jaude","CENTRE COMMERCIAL FOND DE JAUDE","Clermont-Ferrand","45.77645","3.08216"
114717,"Les Ambiances","7 RUE SAINT DOMINIQUE","Clermont-Ferrand","45.778539","3.081053"
114720,"Le Paris","RUE BARRIERE DE JAUDE","Clermont-Ferrand","45.774394","3.08166"
114727,"Cgr Clermont Ferrand Val Arena","210 Boulevard Etienne Clementel","Clermont-Ferrand","45.807582","3.109175"
114971,"Foyer Rural","PLACE DE LA MAIRIE","Clessé","46.4211271","4.821967699999959"
115334,"Le Connetable","ZAC ILOT CHAMP DE FOIRE","Clisson","47.083295","-1.287262"
115511,"Les Arts","PLACE DU MARCHE","Cluny","46.43482","4.657216"
115521,"Danay","71 ROUTE DE L'ETALE","La Clusaz","45.904524","6.425393"
115562,"Studio 1600","FLAINE-FORUM","Cluses","46.050618","6.587273"
116021,"Raimu","AVENUE GEORGE CLEMENCEAU","Cogolin","43.250728","6.537455"
117025,"M J C Théâtre De Colombes","96 98 RUE ST DENIS","Colombes","48.923862","2.250041"
117051,"L'helios","27 A 39 RUE DU BOURNARD","Colombes","48.923159","2.255372"
117742,"Chateaubriand","RUE DE MALOUAS","Combourg","48.412765","-1.750635"
117921,"La Coupole","RUE JEAN FRANCOIS MILLET","Combs-la-Ville","48.659579","2.566711"
118073,"Théâtre Alphonse Thivrier","THEATRE ALPHONSE THIVRIER","Commentry","46.287439","2.74393"
118135,"Francois Truffaut","7 RUE CARCANO","Commercy","48.763489","5.589497"
118495,"Cineville","RUE DE COLGUEN","Concarneau","47.899073","-3.909554"
119054,"Royal","PLACE DE L HOTEL DE VILLE","Condé-en-Normandie","48.8506","-0.551002"
119122,"Cinéma Municipal","CINEMA MUNICIPAL","Condé-sur-Vire","49.06477","-1.036857"
119181,"Cine 32 Gascogne","RUE JEAN JAURES","Condom","43.955916","0.372655"
119281,"Jean Vilar","1 RUE DES DOCTEURS GRANDJEAN","Conflans-en-Jarnisy","49.168276","5.857616"
119305,"Pathé","RUE DE L'HAUTIL","Conflans-Sainte-Honorine","49.004829","2.077668"
119331,"Le Capitole","PLACE EMILE ROUX","Confolens","46.012696","0.670482"
119812,"Maison Pourtous","MAISON POUR TOUS","Contes","43.803799","7.330148"
120071,"Casino","PARC THERMAL","Contrexéville","48.187388","5.923709"
120181,"Gaumont Cite Europe","1001 BOULEVARD DU KENT","Coquelles","50.931939","1.8108"
120241,"Fogata","COL DE FOGATA","Corbara","42.627056","8.921392"
120293,"Arcel","15 PLACE LEON CASSE","Corbeil-Essonnes","48.603813","2.469302"
120434,"Theâtre Les Docks","RUE DU 14 JUILLET","Corbie","49.908852","2.515061"
120963,"Théâtre Du Cormier","123 RUE DE SAINT-GERMAIN","Cormeilles-en-Parisis","48.959824","2.189151"
121792,"Cinéma L'Alba","CAMPING ALIVETU FG ST ANTOINE","Corte","42.301162","9.151626"
121951,"Eden Cinéma","2 RUE SAINT AGNAN","Cosne-Cours-sur-Loire","47.409738","2.924065"
122243,"Cinéma Marcel Pagnol","RUE BONAVENTURE","Cotignac","43.527138","6.149835"
122291,"La Maline","LE MAIL","La Couarde-sur-Mer","46.191994","-1.426164"
122525,"Espace Jean Vilar","PLACE DE LA CONVENTION","Coudekerque-Branche","51.018022","2.380798"
122720,"Salle Des Fetes","SALLE DES FETES","Le Coudray-Saint-Germer","49.412798","1.840232"
123373,"Hemisphere Theater","23 RUE MARCEL CLAVIER","Coulommiers","48.809696","3.090876"
123905,"Camille St Saens","15 BOULEVARD ARISTIDE BRIAND","Courbevoie","48.899883","2.259136"
123914,"Abel Gance","184 BD ST DENIS","Courbevoie","48.901327","2.271867"
125135,"L'Etoile","1 ALLEE DU PROGRES","La Courneuve","48.926821","2.391627"
125201,"Gergovie","AVENUE DES DOMES","Cournon-D'Auvergne","45.731555","3.199146"
125291,"Rex","PLACE VERCINGETORIX","Courpière","45.755201","3.536932"
125322,"Le Travelling","RUE ARISTIDE BRIAND","Courrières","50.453829","2.940575"
